"Response Codes - All"
"Address","Content","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://clubs.scholastic.com/the-epic-tales-of-captain-underpants%3A-george-and-harold’s-epic-comix-collection%2C-vol.-2/9781338262476-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.714","",""
"https://clubs.scholastic.com/junie-b.-jones-complete-collection/9780545922074-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.495","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/the-raven-cycle-%231%3A-the-raven-boys/9780545424936-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.416","",""
"https://clubs.scholastic.com/hp-probook/5VC00UT-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.287","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/award-winning-authors-trio/9781338687453-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.409","",""
"https://clubs.scholastic.com/i-like-myself%21/9780439799058-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.669","",""
"https://clubs.scholastic.com/the-undefeated/9781328780966-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.4","",""
"https://clubs.scholastic.com/harold-and-the-purple-crayon/9780439132534-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.53","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/the-circuit/9780439188968-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.418","",""
"https://clubs.scholastic.com/what-does-it-mean-to-be-kind%3F/9781338088175-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.264","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/klutz-sew-your-own-donut-animals/9781338566154-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.395","",""
"https://clubs.scholastic.com/mulan%3A-before-the-sword/9781368020336-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.28","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/pop-classics%3A-back-to-the-future/9781683691167-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.662","",""
"https://clubs.scholastic.com/melissa-and-doug-tic-stac-toe/0077202097-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.429","",""
"https://clubs.scholastic.com/colección-¿quién-ganará%3F/9781338622270-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.641","",""
"https://clubs.scholastic.com/who-would-win%3F-creepy-crawly-3-pack/9781338570847-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.422","",""
"https://clubs.scholastic.com/self-adhesive-labeling-pockets/CLI70443-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.408","",""
