"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://harver.com/blog/workplace-wellness-tips/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.383","",""
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049314/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.163","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3661116/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.184","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.sleepfoundation.org/how-sleep-works/what-happens-when-you-sleep","text/html; charset=UTF-8","200","OK","Indexable","","2","0.090","",""
"https://www.nami.org/mhstats","text/html; charset=utf-8","200","OK","Indexable","","2","0.855","",""
"https://pubmed.ncbi.nlm.nih.gov/29260617/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.111","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2829242/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.181","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/17846259/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.092","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://healthysleep.med.harvard.edu/healthy/getting/overcoming/tips","text/html; charset=UTF-8","200","OK","Indexable","","2","0.079","",""
"https://www.sciencedirect.com/science/article/abs/pii/S0197455605000699?via%3Dihub","text/html; charset=utf-8","200","OK","Indexable","","2","0.254","",""
"https://www.almanac.com/content/full-moon-may","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.152","https://www.almanac.com/full-moon-may","HTTP Redirect"
"https://www.nytimes.com/2021/04/19/well/mind/covid-mental-health-languishing.html","text/html; charset=utf-8","200","OK","Indexable","","2","0.086","",""
"https://doi.apa.org/doiLanding?doi=10.1037%2F0022-006X.62.1.130","text/html; charset=UTF-8","200","OK","Indexable","","2","0.077","",""
"https://www.yogajournal.com/meditation/everything-need-know-meditation-posture/","text/html; charset=UTF-8","200","OK","Indexable","","2","1.402","",""
"https://www.apa.org/monitor/2011/12/exercise","text/html; charset=utf-8","200","OK","Indexable","","2","0.595","",""
"https://www.jstor.org/stable/3090197?seq=1","text/html","403","Forbidden","Non-Indexable","Client Error","4","0.055","",""
"https://www.parentingscience.com/parenting-stress-evidence-based-tips.html","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","2","0.230","http://www.parentingscience.com/parenting-stress-evidence-based-tips/","HTTP Redirect"
"https://hbr.org/2020/04/to-take-care-of-others-start-by-taking-care-of-yourself","text/html;charset=utf-8","200","","Indexable","","2","0.282","",""
"https://pubmed.ncbi.nlm.nih.gov/7077345/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.105","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://ajph.aphapublications.org/doi/full/10.2105/AJPH.2010.192245","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","2","0.440","https://ajph.aphapublications.org/doi/full/10.2105/AJPH.2010.192245?cookieSet=1","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2775419/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.176","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.cdc.gov/alcohol/faqs.htm","text/html","200","OK","Indexable","","2","0.145","",""
"https://www.mentalhelp.net/stress/socialization-and-altruistic-acts-as-stress-relief/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.509","",""
"https://www.beckershospitalreview.com/hospital-management-administration/can-t-focus-while-working-from-home-a-neuroscientist-explains-why.html","text/html; charset=utf-8","200","OK","Indexable","","2","0.171","",""
"https://my.clevelandclinic.org/health/articles/12148-sleep-basics","text/html; charset=utf-8","200","OK","Indexable","","2","0.119","",""
"https://www.mayoclinic.org/healthy-lifestyle/adult-health/in-depth/napping/art-20048319","text/html; charset=utf-8","200","OK","Indexable","","2","0.430","",""
"https://jcsm.aasm.org/doi/10.5664/jcsm.1476","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","2","0.524","https://jcsm.aasm.org/doi/10.5664/jcsm.1476?cookieSet=1","HTTP Redirect"
"https://www.nytimes.com/2022/01/01/style/bedtime-stories-for-adults.html","text/html; charset=utf-8","200","OK","Indexable","","2","0.609","",""
"https://www.inquirer.com/philly/living/bedtime-stories-adults-grown-ups-insomnia-20170920.html","text/html; charset=utf-8","200","OK","Indexable","","2","0.516","",""
"https://www.statista.com/statistics/1122987/change-in-remote-work-trends-after-covid-in-usa/","text/html; charset=UTF-8","200","OK","Indexable","","2","1.764","",""
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4873188/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.180","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.psychologytoday.com/us/blog/the-power-rest/201607/noise-anxiety","text/html; charset=iso-8859-1","403","Forbidden","Non-Indexable","Client Error","2","0.126","",""
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5886433/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.177","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4826337/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.175","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/17566122/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.079","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://link.springer.com/article/10.1186/s13063-021-05831-3","text/html;charset=utf-8","200","OK","Indexable","","2","0.313","",""
"https://medlineplus.gov/genetics/condition/restless-legs-syndrome/","text/html","200","OK","Indexable","","2","0.343","",""
"https://www.sciencedirect.com/science/article/abs/pii/S1087079220301283","text/html; charset=utf-8","200","OK","Indexable","","2","0.218","",""
"https://www.theatlantic.com/science/archive/2016/02/white-noise-sound-colors/462972/","text/html; charset=utf-8","200","OK","Indexable","","2","0.026","",""
"https://health.clevelandclinic.org/how-to-get-better-sleep-with-sciatica-pain/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.035","",""
"https://www.unitypoint.org/article.aspx?id=95c1eee5-c32b-4ab1-b2df-a6a038bf526a","text/html; charset=utf-8","200","OK","Indexable","","2","0.406","",""
"https://www.heart.org/en/healthy-living/healthy-lifestyle/sleep/benefits-of-napping","text/html; charset=utf-8","200","OK","Indexable","","2","1.798","",""
"https://www.sleepfoundation.org/pregnancy","text/html; charset=UTF-8","200","OK","Indexable","","2","0.126","",""
"https://www.health.harvard.edu/pain/sciatica-of-all-the-nerve","text/html; charset=UTF-8","200","OK","Indexable","","2","0.376","",""
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7081717/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.172","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://link.springer.com/article/10.1007/s12144-020-01042-2?wt_mc=socialmedia.facebook.1.SEM.ArticleAuthorOnlineFirst&fbclid=IwAR02s5l4XvBbQOKh3UYC8cZDNAWXHwcL7Kvo-U62XFcv2KSakI5sWtbBv8Y&error=cookies_not_supported&code=a159725f-4097-4143-8b76-8e133fb6d4b7","text/html;charset=utf-8","200","OK","Indexable","","2","0.797","",""
"https://my.clevelandclinic.org/health/diseases/12792-sciatica?_gl=1*1265kua*_ga*NDA0OTA3NDQuMTY0NDM2NDk5Mw..*_ga_HWJ092SPKP*MTY0NzYyNTEwOC4yMS4xLjE2NDc2MjU2MTUuMA..&_ga=2.40749094.526618833.1647546742-40490744.1644364993","text/html; charset=utf-8","200","OK","Indexable","","2","0.562","",""
"https://pubmed.ncbi.nlm.nih.gov/30517485/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.101","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://onlinelibrary.wiley.com/doi/full/10.1111/j.1365-2869.2006.00527.x","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non-Indexable","Server Error","2","0.071","",""
"https://oceanservice.noaa.gov/facts/fish-sleep.html","text/html","200","OK","Indexable","","2","0.049","",""
"https://www.ada.org/resources/research/science-and-research-institute/oral-health-topics/xerostomia","text/html; charset=utf-8","200","OK","Indexable","","2","0.228","",""
"https://www.sleepfoundation.org/wp-content/uploads/2018/10/2012-bedroom-poll.pdf","text/html; charset=UTF-8","410","Gone","Non-Indexable","Client Error","2","0.549","",""
"https://whatdreammeans.com/what-do-dream-about-a-baby-girl-mean/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.122","",""
"https://dreaminterpretation.info/what-does-it-mean-when-you-dream-about-a-baby/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.195","",""
"https://www.healthline.com/health/what-do-dreams-about-having-twins-mean","text/html; charset=utf-8","200","OK","Indexable","","2","0.166","",""
"https://www.sciencedirect.com/science/article/pii/S2352250X19301460","text/html; charset=utf-8","200","OK","Indexable","","2","0.363","",""
"https://www.mayoclinic.org/symptoms/fatigue/basics/causes/sym-20050894","text/html; charset=utf-8","200","OK","Indexable","","2","0.171","",""
"https://ard.bmj.com/content/73/6/975.short","text/html; charset=utf-8","200","OK","Indexable","","2","1.397","",""
"https://pubmed.ncbi.nlm.nih.gov/1399758/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.104","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.sciencefocus.com/the-human-body/why-does-reading-make-you-sleepy/","text/html; charset=utf-8","200","OK","Indexable","","2","0.442","",""
"https://www.aafp.org/afp/2012/1201/p1037.html","text/html;charset=utf-8","200","OK","Indexable","","2","0.532","",""
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4814782/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.167","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://healthcare.utah.edu/healthfeed/postings/2017/03/workouts-dehydration.php","text/html; charset=UTF-8","200","OK","Indexable","","2","0.422","",""
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5102509/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.183","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/16195124/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.109","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.urmc.rochester.edu/encyclopedia/content.aspx?ContentTypeID=1&ContentID=4460","text/html; charset=utf-8","200","OK","Indexable","","2","0.063","",""
"https://rightasrain.uwmedicine.org/body/rest/sun-tired-tips","text/html; charset=UTF-8","200","OK","Indexable","","2","0.471","",""
"https://pubmed.ncbi.nlm.nih.gov/26483209/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.107","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.nccih.nih.gov/health/valerian","text/html","200","OK","Indexable","","2","0.183","",""
"https://www.cdc.gov/sids/parents-caregivers.htm","text/html","200","OK","Indexable","","2","0.260","",""
"https://www.mayoclinic.org/diseases-conditions/coronavirus/in-depth/mental-health-covid-19/art-20482731","text/html; charset=utf-8","200","OK","Indexable","","2","0.044","",""
"https://www.cpsc.gov/SafeSleep","text/html; charset=UTF-8","200","OK","Indexable","","2","0.204","",""
"https://www.jpma.org/page/parents_bassinets_and_more","text/html;charset=utf-8","403","Forbidden","Non-Indexable","Client Error","2","0.176","",""
"https://pubmed.ncbi.nlm.nih.gov/19889286/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.123","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.nature.com/articles/4001203","text/html","303","See Other","Non-Indexable","Redirected","2","0.194","https://idp.nature.com/authorize?response_type=cookie&client_id=grover&redirect_uri=https%3A%2F%2Fwww.nature.com%2Farticles%2F4001203","HTTP Redirect"
"https://hbr.org/2020/08/8-ways-managers-can-support-employees-mental-health","text/html;charset=utf-8","200","","Indexable","","2","0.302","",""
"https://pubmed.ncbi.nlm.nih.gov/21788501/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.107","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.tmjsleepapnea.com/blog/why-do-i-snore-when-i-drink-alcohol/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.029","",""
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5359339/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.181","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.apa.org/monitor/2020/04/nurtured-nature","text/html; charset=utf-8","200","OK","Indexable","","2","0.477","",""
"https://www.mayoclinic.org/diseases-conditions/high-blood-pressure/expert-answers/blood-pressure/faq-20058115","text/html; charset=utf-8","200","OK","Indexable","","2","0.046","",""
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6081069/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.183","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5241970/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.129","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5972254/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.185","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.henryford.com/blog/2021/01/more-tired-in-winter","text/html; charset=utf-8","200","OK","Indexable","","2","2.058","",""
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1113871/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.172","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://www.unicef.org/parenting/child-development/how-music-affects-your-babys-brain-class","text/html; charset=UTF-8","200","OK","Indexable","","2","0.091","",""
"https://royalsocietypublishing.org/doi/10.1098/rsbl.2021.0259","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","2","0.180","https://royalsocietypublishing.org/doi/10.1098/rsbl.2021.0259?cookieSet=1","HTTP Redirect"
"https://www.pnas.org/doi/10.1073/pnas.1921653117","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non-Indexable","Server Error","2","0.068","",""
"https://www.scientificamerican.com/article/the-science-behind-dreaming/","text/html; charset=utf-8","200","OK","Indexable","","2","0.097","",""
"https://www.nytimes.com/2018/05/07/well/family/lullabies-parents-babies-bonding-mothers-singing.html","text/html; charset=utf-8","200","OK","Indexable","","2","0.631","",""
"http://www.differencebetween.net/science/health/difference-between-mental-health-and-emotional-health/","text/html; charset=UTF-8","200","OK","Indexable","","4","0.051","",""
"https://www.timesnownews.com/spiritual/dreams-meaning/article/what-does-it-mean-when-you-dream-about-flying-in-the-air/562914","text/html; charset=UTF-8","200","OK","Indexable","","2","0.350","",""
"https://www.pennmedicine.org/updates/blogs/health-and-wellness/2017/july/health-risks-of-flying","text/html; charset=utf-8","200","OK","Indexable","","2","1.738","",""
"https://www.pyramidhealthcarepa.com/what-is-the-difference-between-mental-health-emotional-health/","text/html","301","Moved Permanently","Non-Indexable","Redirected","2","0.156","https://www.pyramid-healthcare.com/what-is-the-difference-between-mental-health-emotional-health/","HTTP Redirect"
"https://ontario.cmha.ca/documents/the-relationship-between-mental-health-mental-illness-and-chronic-physical-conditions/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.083","",""
"https://www.instagram.com/artbymoga/","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","2","0.059","https://www.instagram.com/accounts/login/?next=/artbymoga/","HTTP Redirect"
"https://cmha.ca/mental-health-what-is-it-really/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.640","",""
