"Address","Errors","Warnings","Total Types","Unique Types","Type-1","Type-2","Type-3","Type-4","Type-5","Type-6","Indexability","Indexability Status"
"https://www.bettersleep.com/relaxmelodies.com/blog/why-do-babies-kick-and-twitch-in-their-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/do-you-need-a-box-spring/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/whats-in-your-babys-crib-things-to-avoid/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/whats-the-deal-with-waterbeds/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/why-do-babies-smile-in-their-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/rem-sleep-explained/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/diet-and-restless-leg-syndrome/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/sleeping-with-the-fishes/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/sleeping-with-sciatica/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/pillow-materials-explained/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-use-sleep-sounds-to-build-ambience/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/combining-sleep-music-with-relaxing-sounds/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/making-the-bed-the-ultimate-guide/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/gregorian-chants-relaxation-and-meditation/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/bettersleeps-favorite-insomnia-memes/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/the-best-bathtime-rituals-to-help-you-relax/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/reduce-stress-with-meditation/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/comfort-to-sadness-meditation/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/september-full-moon-meditation/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/meditation-astrology/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/five-simple-mindfulness-tips-to-melt-away-stress-anxiety/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/morning-meditation/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/full-moon-meditation-of-november-2020/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/leave-2020-behind-with-these-new-years-meditations/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/gratitude-meditation-step-towards-happiness/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/february-full-moon-meditation/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-be-in-the-present-moment/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/january-2021-full-moon-meditation/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/become-a-master-of-power-napping/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-avoid-morning-fatigue-and-wake-up-refreshed/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/5-steps-to-create-the-perfect-meditation-space/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/yoga-nidra-for-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/a-full-moon-meditation-for-the-super-pink-moon-of-april-26th/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/make-bedtime-easier-with-meditation-for-kids/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/yoga-for-sleep-does-it-really-help/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/why-we-toss-and-turn-and-how-to-stop/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-hypnosis-and-meditation-helped-me-have-4-kids-and-my-dream-job/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-relax-amid-holiday-stress/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/9-things-you-might-not-know-about-sleep-hypnosis/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/a-full-moon-meditation-for-the-cold-moon-of-december-18th/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/the-power-of-a-1-minute-meditation/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-use-music-for-meditation-and-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/strawberry-full-moon-june-24/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/inspiring-mindfulness-quotes/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/julys-full-moon/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/a-full-moon-meditation-for-the-flower-moon-of-may-26th/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/child-and-beginner-friendly-mindfulness-activities/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/a-full-moon-meditation-for-the-hunters-moon-of-october-20th/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/a-full-moon-meditation-for-the-full-moon/","0","3","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/tips-for-getting-your-baby-to-sleep/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/8-ways-to-have-good-mental-wellness-with-a-hectic-life/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/deepen-your-meditation-practice-with-tibetan-singing-bowls/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-use-baoding-balls-to-get-the-most-out-of-meditation/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-manifestation-meditation-a-guide-for-beginners/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/the-best-practices-for-maintaining-good-mental-health/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-the-third-eye-and-how-do-i-meditate-to-open-it/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/your-melatonin-questions-answered/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/guiding-words-for-stress-and-anxiety/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/april-is-stress-awareness-month/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-meditate-with-the-wheel-of-awareness/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/spiraling-and-rumination-breaking-the-cycle/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/the-difference-between-mental-and-emotional-health/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-use-a-grounding-meditation-to-feel-safer/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/the-ultimate-bean-bag-relaxation-guide/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/high-blood-pressure-and-insomnia-is-there-a-link/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/10-sounds-of-relaxing-instruments-to-try-while-you-meditate/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/how-to-fall-back-asleep-fast/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/celebrate-mothers-day-with-relax-melodies/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
"https://www.bettersleep.com/relaxmelodies.com/blog/what-is-social-jet-lag-and-do-you-have-it/","0","2","6","6","BlogPosting","ImageObject","Organization","Person","WebPage","article","Non-Indexable","Canonicalised"
