"Address","Content Type","Status Code","Status","Crawl Depth","Inlinks"
"https://pubmed.ncbi.nlm.nih.gov/33221256/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.mayoclinic.org/diseases-conditions/insomnia/expert-answers/lack-of-sleep/faq-20057757","text/html; charset=utf-8","200","OK","5","4"
"https://www.yalemedicine.org/news/women-are-your-hormones-keeping-you-up-at-night","text/html; charset=utf-8","200","OK","5","2"
"https://www.mentalhealth.gov/basics/what-is-mental-health","text/html; charset=UTF-8","200","OK","5","2"
"https://onlinelibrary.wiley.com/doi/abs/10.1002/hfm.20721","text/html; charset=UTF-8","503","Service Temporarily Unavailable","5","2"
"https://healthcare.utah.edu/the-scope/shows.php?shows=0_bwfx6uba","text/html; charset=utf-8","200","OK","5","2"
"https://adage.com/article/digital/industry-executives-predict-happen-2019/316062/","text/html; charset=UTF-8","301","Moved Permanently","5","4"
"https://jamanetwork.com/journals/jamapediatrics/article-abstract/2703913","text/html","403","Forbidden","5","2"
"https://www.smithsonianmag.com/history/100-years-later-madness-daylight-saving-time-endures-180968435/","text/html; charset=utf-8","200","OK","5","2"
"https://www.hopkinsmedicine.org/health/wellness-and-prevention/teenagers-and-sleep-how-much-sleep-is-enough","text/html; charset=utf-8","200","OK","5","2"
"https://www.mayoclinic.org/healthy-lifestyle/adult-health/in-depth/burnout/art-20046642","text/html; charset=utf-8","200","OK","5","2"
"https://www.sciencefocus.com/the-human-body/why-does-reading-make-you-sleepy/","text/html; charset=utf-8","200","OK","5","2"
"https://www.cdc.gov/sleep/about_sleep/how_much_sleep.html","text/html","200","OK","4","2"
"https://peerj.com/articles/851/","text/html; charset=UTF-8","200","OK","5","4"
"https://www.statista.com/statistics/1122987/change-in-remote-work-trends-after-covid-in-usa/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.apa.org/news/press/releases/stress/2020/report","text/html; charset=utf-8","200","OK","5","2"
"https://laylasleep.com/pros-and-cons-sleeping-on-your-back/","text/html; charset=utf-8","200","OK","5","2"
"https://pranaworld.net/benefits-of-meditating-during-full-moon/","text/html; charset=UTF-8","200","OK","5","6"
"https://pubmed.ncbi.nlm.nih.gov/11413947/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://health.ucdavis.edu/newsroom/news/headlines/10-health-benefits-of-meditation/2019/06","text/html; charset=UTF-8","301","Moved Permanently","5","2"
"https://www.mayoclinic.org/diseases-conditions/restless-legs-syndrome/symptoms-causes/syc-20377168","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2564771/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.mayoclinic.org/diseases-conditions/coronavirus/in-depth/mental-health-covid-19/art-20482731","text/html; charset=utf-8","200","OK","5","2"
"https://www.apa.org/topics/stress","text/html; charset=utf-8","200","OK","5","2"
"https://evidencebasedliving.human.cornell.edu/2017/02/16/the-evidence-on-vacations-2/","text/html; charset=UTF-8","200","OK","5","2"
"https://onlinelibrary.wiley.com/doi/full/10.1111/j.1475-3588.2011.00643.x","text/html; charset=UTF-8","503","Service Temporarily Unavailable","5","2"
"https://www.tandfonline.com/doi/full/10.1080/17470919.2016.1188851?scroll=top&needAccess=true","text/html; charset=utf-8","302","Found","5","4"
"https://content.iospress.com/articles/journal-of-alzheimers-disease/jad151106","text/html;charset=UTF-8","200","OK","5","2"
"https://www.independent.co.uk/extras/indybest/outdoor-activity/best-massage-tools-a6897461.html","text/html; charset=utf-8","301","Moved Permanently","5","2"
"https://www.ncbi.nlm.nih.gov/pubmed/18426457","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.sciencedaily.com/releases/2019/07/190715114302.htm","text/html","200","OK","5","2"
"https://search.informit.org/doi/10.3316/INFORMIT.120513353521924","text/html; charset=utf-8","302","Found","5","2"
"https://www.steadyhealth.com/topics/weird-sensation-feels-good","text/html; charset=UTF-8","200","OK","5","4"
"https://pubmed.ncbi.nlm.nih.gov/26390335/","text/html; charset=iso-8859-1","302","Found","5","4"
"https://direct.mit.edu/jocn/article-abstract/26/7/1469/28130/White-Noise-Improves-Learning-by-Modulating?redirectedFrom=fulltext","text/html","403","Forbidden","5","2"
"https://www.forbes.com/sites/dinakaplan/2017/04/30/meditation-for-manifesting-your-dreams-and-accomplishing-your-goals/?sh=571fc45636c2","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3830719/","text/html; charset=iso-8859-1","302","Found","4","2"
"https://casper.com/blog/ca/en/how-many-hours-do-dogs-sleep/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.sleepfoundation.org/noise-and-sleep/binaural-beats","text/html; charset=UTF-8","200","OK","4","2"
"https://www.mindbodygreen.com/articles/being-chased-in-a-dream","text/html; charset=utf-8","200","OK","5","2"
"http://news.berkeley.edu/2018/08/14/sleep-viral-loneliness/","text/html","301","Moved Permanently","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3026881/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.psychologytoday.com/us/blog/the-mindful-self-express/201511/how-gratitude-leads-happier-life","text/html; charset=iso-8859-1","403","Forbidden","5","2"
"https://www.healthline.com/health/fever-dream","text/html; charset=utf-8","200","OK","4","2"
"https://www.epa.gov/report-environment/indoor-air-quality","text/html; charset=UTF-8","200","OK","3","4"
"https://www.nih.gov/news-events/nih-research-matters/how-disrupted-sleep-may-lead-heart-disease","text/html; charset=utf-8","200","OK","5","2"
"https://www.whoop.com/thelocker/increase-rem-sleep/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.sleepfoundation.org/children-and-sleep/when-do-kids-stop-napping","text/html; charset=UTF-8","200","OK","4","2"
"https://pubmed.ncbi.nlm.nih.gov/29073412/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.health.harvard.edu/blog/four-ways-to-help-your-child-get-enough-sleep-2017092612472","text/html; charset=UTF-8","200","OK","5","2"
"https://www.youtube.com/watch?v=LXmlN9BAddg","text/html; charset=utf-8","200","OK","5","4"
"https://www.mayoclinic.org/healthy-lifestyle/adult-health/expert-answers/melatonin-side-effects/faq-20057874","text/html; charset=utf-8","200","OK","5","2"
"https://www.monster.com/about/a/red-white-and-mostly-blue-monster-data-shows-that-the-us-continues-to-suffer-the-most-from-sunday-night-blues","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4814782/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pubmed/9423966","text/html; charset=iso-8859-1","302","Found","5","3"
"https://www.mayoclinic.org/diseases-conditions/sleep-apnea/symptoms-causes/syc-20377631","text/html; charset=utf-8","200","OK","5","8"
"https://www.sleepfoundation.org/how-sleep-works/what-happens-when-you-sleep","text/html; charset=UTF-8","200","OK","5","2"
"https://academic.oup.com/ajcn/article/106/5/1213/4822338","text/html","403","Forbidden","5","2"
"https://www.discovery.com/science/neuroscientists-found-the-most-relaxing-song","text/html; charset=UTF-8","200","OK","5","2"
"https://www.tinnitus.org.uk/tinnitus-and-sleep","text/html; charset=utf-8","200","OK","5","4"
"https://pubmed.ncbi.nlm.nih.gov/29604546/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.unr.edu/counseling/virtual-relaxation-room/releasing-stress-through-the-power-of-music","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4407465/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2941540/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.tandfonline.com/doi/abs/10.1080/15377903.2013.863259?journalCode=wapp20","text/html; charset=utf-8","302","Found","5","2"
"https://www.youtube.com/channel/UCYuYzryODsZvlmYha76oDmw","text/html; charset=utf-8","200","OK","3","36"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5359339/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.columbiapsychiatry.org/news/covid-q-insomnia","text/html; charset=utf-8","200","OK","5","2"
"https://www.urmc.rochester.edu/encyclopedia/content.aspx?ContentTypeID=1&ContentID=4460","text/html; charset=utf-8","200","OK","5","2"
"https://www.health.harvard.edu/blog/daylight-saving-time-fall-back-doesnt-equal-sleep-gain-201311016836","text/html; charset=UTF-8","301","Moved Permanently","5","4"
"https://www.youtube.com/watch?v=SiuQXje057M","text/html; charset=utf-8","200","OK","5","5"
"https://www.researchgate.net/publication/256752574_Self-affirmation_as_a_deliberate_coping_strategy_The_moderating_role_of_choice","text/html; charset=utf-8","200","OK","5","2"
"https://journals.sagepub.com/doi/10.4278/ajhp.121031-ARB-528","text/html; charset=UTF-8","503","Service Temporarily Unavailable","5","2"
"https://apps.apple.com/US/app/id314498713?mt=8","text/html; charset=utf-8","200","OK","3","0"
"https://pubmed.ncbi.nlm.nih.gov/9430266/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://pubmed.ncbi.nlm.nih.gov/24121465/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://psycnet.apa.org/record/2016-43508-002","text/html; charset=UTF-8","200","OK","5","2"
"https://www.popsugar.com/fitness/Can-Meditation-Help-You-Sleep-45581815","text/html; charset=utf-8","200","OK","5","2"
"https://www.healthline.com/health/food-nutrition/lemongrass-tea","text/html; charset=utf-8","200","OK","5","2"
"https://www.livescience.com/42198-what-is-oxytocin.html","text/html; charset=utf-8","200","OK","4","2"
"https://www.rand.org/pubs/research_reports/RR1791.html","text/html; charset=UTF-8","200","OK","5","2"
"https://onlinelibrary.wiley.com/doi/full/10.1111/j.1365-2869.2006.00527.x","text/html; charset=UTF-8","503","Service Temporarily Unavailable","5","2"
"https://www.nami.org/mhstats","text/html; charset=utf-8","200","OK","5","2"
"https://www.farmersalmanac.com/full-moon-dates-and-times","text/html; charset=UTF-8","200","OK","5","2"
"https://www.nytimes.com/2019/04/25/us/americans-stressful.html","text/html; charset=utf-8","200","OK","5","2"
"https://www.youtube.com/watch?v=JbdhDlljM18","text/html; charset=utf-8","200","OK","5","1"
"https://en.wikipedia.org/wiki/Russell_Foster","text/html; charset=UTF-8","200","OK","5","2"
"https://www.sleepfoundation.org/noise-and-sleep/music","text/html; charset=UTF-8","200","OK","5","2"
"https://www.nature.com/articles/4001203","text/html","303","See Other","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5843960/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.healthline.com/health/how-long-does-caffeine-last","text/html; charset=utf-8","200","OK","5","2"
"https://www.psychologytoday.com/us/blog/ritual-and-the-brain/201811/the-unexpected-science-fresh-starts-and-failures","text/html; charset=iso-8859-1","403","Forbidden","5","2"
"https://www.verywellmind.com/aromatherapy-scents-for-stress-relief-3144599","text/html;charset=utf-8","200","OK","5","2"
"https://pubmed.ncbi.nlm.nih.gov/28780647/","text/html; charset=iso-8859-1","302","Found","4","2"
"https://pubmed.ncbi.nlm.nih.gov/23787051/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pubmed/19645971","text/html; charset=iso-8859-1","302","Found","5","4"
"https://www.pnas.org/doi/10.1073/pnas.1921653117","text/html; charset=UTF-8","503","Service Temporarily Unavailable","5","2"
"https://coughjournal.biomedcentral.com/articles/10.1186/1745-9974-6-2","text/html; charset=""UTF-8""","200","OK","5","2"
"https://www.nature.com/articles/srep45273?utm_medium=affiliate&utm_source=commission_junction&utm_campaign=CONR_PF018_ECOM_GL_PHSS_ALWYS_PRODUCT&utm_content=textlink&utm_term=PID100080955&CJEVENT=285c5b0db6e511ec80968d040a82b839","text/html","303","See Other","5","2"
"https://pubmed.ncbi.nlm.nih.gov/30517485/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3193654/","text/html; charset=iso-8859-1","302","Found","5","4"
"https://www.verywellmind.com/what-is-high-functioning-anxiety-4140198","text/html;charset=utf-8","200","OK","5","2"
"https://www150.statcan.gc.ca/n1/pub/82-003-x/2017009/article/54857-eng.htm","text/html; charset=UTF-8","200","OK","5","2"
"https://www.parents.com/fun/entertainment/books/the-brainy-benefits-of-bedtime-stories/","text/html; charset=utf-8","200","OK","5","2"
"https://www.sciencedirect.com/science/article/abs/pii/S0092656616301118?via%3Dihub","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3645314/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ipnos.com/privacy-policy-ja","text/html; charset=UTF-8","301","Moved Permanently","3","2"
"https://www.cdc.gov/media/releases/2016/p0215-enough-sleep.html","text/html","200","OK","4","6"
"https://www.researchgate.net/publication/232588088_The_cessation_of_rumination_through_self-affirmation","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pubmed/22726808","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.mayoclinic.org/drugs-supplements-melatonin/art-20363071","text/html; charset=utf-8","200","OK","5","2"
"https://pubmed.ncbi.nlm.nih.gov/18426457/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://my.clevelandclinic.org/health/diseases/8718-sleep-apnea","text/html; charset=utf-8","200","OK","5","2"
"https://douglas.research.mcgill.ca/reut-gruber","text/html; charset=utf-8","200","OK","4","24"
"https://pubmed.ncbi.nlm.nih.gov/16195124/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://psycnet.apa.org/doiLanding?doi=10.1037%2Fcns0000176","text/html; charset=UTF-8","200","OK","4","2"
"https://healthysleep.med.harvard.edu/healthy/getting/overcoming/tips","text/html; charset=UTF-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5217504/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2929498/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.instagram.com/artbymoga/","text/html; charset=utf-8","302","Found","5","2"
"https://www.livescience.com/33097-does-your-mattress-really-gain-weight-over-time-.html","text/html; charset=utf-8","200","OK","5","2"
"https://www.hsph.harvard.edu/nutritionsource/sleep/","text/html; charset=UTF-8","200","OK","5","2"
"https://asmruniversity.com/","text/html; charset=UTF-8","200","OK","5","4"
"https://www.researchgate.net/publication/319855294_Reality_testing_and_the_mnemonic_induction_of_lucid_dreams_Findings_from_the_national_Australian_lucid_dream_induction_study","text/html; charset=utf-8","200","OK","4","1"
"https://www.liebertpub.com/doi/abs/10.1089/acm.2009.0634","text/html; charset=utf-8","302","Found","4","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5501022/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4689010/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/books/NBK279320/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://thepleasantdream.com/dreaming-of-cats/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.scientificamerican.com/article/the-science-behind-dreaming/","text/html; charset=utf-8","200","OK","5","2"
"https://pubmed.ncbi.nlm.nih.gov/17070562/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://pubmed.ncbi.nlm.nih.gov/29083619/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.health.harvard.edu/newsletter_article/sleep-and-mental-health","text/html; charset=UTF-8","200","OK","5","4"
"https://www.cdc.gov/sleep/data_statistics.html","text/html","200","OK","4","6"
"https://www.ncbi.nlm.nih.gov/pubmed/26773319","text/html; charset=iso-8859-1","302","Found","5","3"
"https://my.clevelandclinic.org/health/articles/15496-caffeine-how-to-hack-it-and-how-to-quit-it","text/html; charset=utf-8","200","OK","5","4"
"https://www.instagram.com/relaxmelodies/","text/html; charset=utf-8","404","Not Found","2","1878"
"https://www.irishtimes.com/news/health/meditating-on-the-power-of-music-1.696896","text/html;charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pubmed/11191043","text/html; charset=iso-8859-1","302","Found","5","3"
"https://trends.google.com/trends/explore?date=2018-01-01%202021-02-19&geo=US&q=quarantine,social%20distancing,isolation,lockdown","text/html; charset=utf-8","429","unknown","3","2"
"https://www.ninds.nih.gov/Disorders/Patient-Caregiver-Education/Fact-Sheets/Restless-Legs-Syndrome-Fact-Sheet","text/html; charset=utf-8","200","OK","5","2"
"https://www.verywellmind.com/perfectionism-and-panic-disorder-2584391","text/html;charset=utf-8","200","OK","5","2"
"https://www.health.harvard.edu/blog/a-positive-mindset-can-help-your-heart-2019021415999","text/html; charset=UTF-8","200","OK","5","2"
"https://www.tandfonline.com/doi/abs/10.1080/14792772143000003","text/html; charset=utf-8","302","Found","5","2"
"https://pubmed.ncbi.nlm.nih.gov/21788501/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.healthline.com/health/sleeping-with-eyes-open","text/html; charset=utf-8","200","OK","5","2"
"https://www.medicalnewstoday.com/articles/headache-from-lack-of-sleep","text/html; charset=utf-8","200","OK","5","2"
"https://www.mayoclinic.org/diseases-conditions/high-blood-pressure/expert-answers/sleep-deprivation/faq-20057959","text/html; charset=utf-8","200","OK","5","6"
"https://www.mayoclinic.org/diseases-conditions/social-anxiety-disorder/diagnosis-treatment/drc-20353567","text/html; charset=utf-8","200","OK","5","2"
"https://www.psychologytoday.com/us/blog/what-mentally-strong-people-dont-do/201504/7-scientifically-proven-benefits-gratitude","text/html; charset=iso-8859-1","403","Forbidden","5","2"
"https://www.ipnos.com/privacy-policy-es","text/html; charset=UTF-8","301","Moved Permanently","3","36"
"https://pubmed.ncbi.nlm.nih.gov/24755569/","text/html; charset=iso-8859-1","302","Found","5","3"
"https://www.ncbi.nlm.nih.gov/pubmed/24136970","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.giamusic.com/sacred_music/chant_what_is.cfm","text/html;charset=UTF-8","200","OK","5","2"
"https://www.sciencedaily.com/releases/2019/06/190604131159.htm","text/html","200","OK","5","4"
"https://www.huffpost.com/entry/dreams-about-being-chased_n_891410","text/html; charset=utf-8","200","OK","5","2"
"https://royalsocietypublishing.org/doi/10.1098/rsbl.2021.0259","text/html; charset=utf-8","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pubmed/27893766","text/html; charset=iso-8859-1","302","Found","5","3"
"https://www.health.harvard.edu/sleep/ask-the-doctor-teens-and-sleep","text/html; charset=UTF-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5841657/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pubmed/17340615","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.frontiersin.org/articles/10.3389/fnhum.2017.00109/full","text/html; charset=utf-8","200","OK","5","2"
"https://www.youtube.com/channel/UC_vWrsG_egI42Z_M5TbId2A","text/html; charset=utf-8","200","OK","3","2"
"https://research.aota.org/ajot/article-abstract/68/2/149/5854/Effects-of-Weighted-Vests-on-Attention-Impulse?redirectedFrom=fulltext","text/html","403","Forbidden","5","2"
"https://www.providentdentistry.com/education/clenching-grinding-your-teeth-and-need-for-mouthguard/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.hopkinsmedicine.org/health/wellness-and-prevention/mental-health-disorder-statistics","text/html; charset=utf-8","200","OK","5","2"
"https://amerisleep.com/blog/sleep-affects-hypertension/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4651462/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.health.harvard.edu/pain/sciatica-of-all-the-nerve","text/html; charset=UTF-8","200","OK","5","2"
"https://www.huffpost.com/entry/water-bed-facts_n_6107482","text/html; charset=utf-8","200","OK","5","2"
"https://www.socialworktoday.com/news/enews_0114_1.shtml","text/html","200","OK","5","4"
"https://www.sleepfoundation.org/press-release/national-sleep-foundation-recommends-new-sleep-times","text/html; charset=UTF-8","301","Moved Permanently","4","4"
"https://www.youtube.com/embed/_Vp_IK-oD6M","text/html; charset=utf-8","200","OK","5","0"
"https://www.unitypoint.org/article.aspx?id=95c1eee5-c32b-4ab1-b2df-a6a038bf526a","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4826337/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://health.clevelandclinic.org/stressed-out-aromatherapy-can-help-you-to-feel-calmer/","text/html; charset=UTF-8","200","OK","5","2"
"https://www.discovermagazine.com/mind/why-is-sitting-by-a-fire-so-relaxing-evolution-may-hold-the-key","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3479257/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://asmruniversity.com/2016/02/08/interview-whisperinglife-first-asmr-artist/","text/html; charset=UTF-8","200","OK","5","4"
"https://www.parenting.com/baby/best-crib-toys-for-baby/","text/html; charset=UTF-8","200","OK","5","2"
"https://pubmed.ncbi.nlm.nih.gov/20512042/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.fda.gov/consumers/consumer-updates/safely-soothing-teething-pain-and-sensory-needs-babies-and-older-children","text/html; charset=UTF-8","200","OK","5","2"
"https://www.healthline.com/health-news/children-lack-of-sleep-health-problems","text/html; charset=utf-8","200","OK","5","2"
"https://www.nytimes.com/2020/10/10/at-home/exercises-for-better-sleep.html","text/html; charset=utf-8","200","OK","5","2"
"https://pubmed.ncbi.nlm.nih.gov/31935805/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.bbc.com/news/magazine-34714591","text/html","200","OK","5","2"
"https://www.sciencedirect.com/science/article/abs/pii/S1389945714000525","text/html; charset=utf-8","200","OK","5","2"
"https://www.health.harvard.edu/staying-healthy/blue-light-has-a-dark-side","text/html; charset=UTF-8","200","OK","5","4"
"https://nwhjournal.org/article/S1751-4851(15)30132-X/fulltext","text/html; charset=utf-8","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3181635/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.nimh.nih.gov/health/publications/stress","text/html; charset=UTF-8","301","https://www.nimh.nih.gov/health/publications/so-stressed-out-fact-sheet","5","2"
"https://www.sciencedirect.com/science/article/pii/S2405844019361043","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pubmed/19616993","text/html; charset=iso-8859-1","302","Found","5","3"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4015388/","text/html; charset=iso-8859-1","302","Found","5","3"
"https://www.health.harvard.edu/blog/mindfulness-meditation-may-ease-anxiety-mental-stress-201401086967","text/html; charset=UTF-8","200","OK","5","6"
"https://www.sleepfoundation.org/wp-content/uploads/2018/10/2012-bedroom-poll.pdf","text/html; charset=UTF-8","410","Gone","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4605219/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://blog.hif.com.au/mental-health/what-is-social-health-definitions-examples-and-tips-on-improving-your-social-wellness","text/html; charset=utf-8","200","OK","5","2"
"https://psycnet.apa.org/record/2008-14857-004","text/html; charset=UTF-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/pubmed/26785376","text/html; charset=iso-8859-1","302","Found","4","4"
"https://www.mayoclinic.org/diseases-conditions/alzheimers-disease/symptoms-causes/syc-20350447","text/html; charset=utf-8","200","OK","5","2"
"https://health.gov/myhealthfinder/topics/everyday-healthy-living/mental-health-and-relationships/get-enough-sleep","text/html; charset=UTF-8","200","OK","5","4"
"https://www.mayoclinic.org/diseases-conditions/high-blood-pressure/expert-answers/blood-pressure/faq-20058115","text/html; charset=utf-8","200","OK","5","2"
"https://www.ncbi.nlm.nih.gov/books/NBK279274/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5473481/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://publications.aap.org/pediatrics/article-abstract/133/4/677/32749/Infant-Sleep-Machines-and-Hazardous-Sound-Pressure?redirectedFrom=fulltext","text/html","403","Forbidden","5","2"
"https://www.theatlantic.com/science/archive/2016/02/white-noise-sound-colors/462972/","text/html; charset=utf-8","200","OK","5","2"
"https://pubmed.ncbi.nlm.nih.gov/23036285/","text/html; charset=iso-8859-1","302","Found","5","2"
"https://www.mayoclinic.org/diseases-conditions/snoring/symptoms-causes/syc-20377694","text/html; charset=utf-8","200","OK","5","2"
"https://www.ipnos.com/","text/html; charset=UTF-8","200","OK","2","994"
"https://www.youtube.com/channel/UCG_af6KvLZh6DLtxvhuaQpQ","text/html; charset=utf-8","200","OK","2","918"
"https://musically.com/2019/09/24/music-listening-2019-ifpi-report/","text/html; charset=UTF-8","200","OK","5","2"
"https://pediaa.com/difference-between-mental-and-emotional-health/","text/html; charset=UTF-8","200","OK","5","2"
